locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_015040	yafV	2-oxoglutaramate amidase	CDS	-0.494891656372238	8.36593285033122	0.00164488094668223	0.00864330812603306	2.0633200045227
EKN05_007840	gstA	glutathione transferase GstA	CDS	0.65623298222678	4.53778767639832	0.00164580834595732	0.00864330812603306	2.0633200045227
EKN05_017155	yjfP	esterase	CDS	-0.479506016390681	5.98154148978833	0.00165090000946135	0.00865820373814495	2.06257219892122
EKN05_008200	yneH	glutaminase	CDS	0.587279872931668	5.26070840554616	0.00166299512038193	0.00870973842721179	2.05999488762429
EKN05_013420	sdhD	succinate dehydrogenase membrane anchor subunit	CDS	-0.863678330907707	5.65761569757978	0.00168280651187817	0.00879435247286067	2.05579613208102
EKN05_013760	EKN05_013760	YbdD/YjiX family protein	CDS	-0.574574128609522	5.58903350359287	0.0016837325000137	0.00879435247286067	2.05579613208102
EKN05_001140	galR	HTH-type transcriptional regulator GalR	CDS	-0.432166482604139	7.6930257470094	0.00168929249759103	0.00881140475305975	2.05495484892403
EKN05_011805	rpsA	30S ribosomal protein S1	CDS	0.518015105847552	10.1404260876016	0.00170595462786468	0.00888624127051899	2.05128189939668
EKN05_014670	ribE	6	CDS	0.50183835778426	6.86436321266672	0.00170884741903501	0.0088892482949531	2.05113496289445
EKN05_009870	EKN05_009870	hypothetical protein	CDS	-1.03165737437197	5.53862687858836	0.00172887432732734	0.00897284127598885	2.04707001458178
EKN05_001525	gabP	GABA permease	CDS	-0.632099751654405	4.84126325849112	0.0017295917020661	0.00897284127598885	2.04707001458178
EKN05_001200	EKN05_001200	prepilin peptidase-dependent protein	pseudo	0.595592623425889	3.64414042064196	0.00174608481034523	0.00904618027923799	2.04353476154941
EKN05_004970	yehT	two-component system response regulator BtsR	CDS	0.70887507754536	4.48050637542721	0.00176497677573798	0.00913173294077914	2.03944679801863
EKN05_017485	EKN05_017485	hypothetical protein	pseudo	-0.680769711774279	8.29468399616708	0.00176989711141034	0.0091346298370667	2.03930904688578
EKN05_020970	fdxH	formate dehydrogenase subunit beta	CDS	0.450851113680987	8.44083277415177	0.00177029554539662	0.0091346298370667	2.03930904688578
EKN05_000650	yggV	XTP/dITP diphosphatase	CDS	0.450505442147387	5.16800164560727	0.00178718592065057	0.00920940503272152	2.0357684261932
EKN05_014990	EKN05_014990	hypothetical protein	CDS	-0.786923582975609	3.76838771884761	0.00179221831450021	0.00921681526520662	2.03541911708918
EKN05_010155	ychH	stress-induced protein YchH	CDS	-0.636673917112056	9.44108968144896	0.00179342563248485	0.00921681526520662	2.03541911708918
EKN05_017355	sugE	quaternary ammonium compound-resistance protein SugE	CDS	-0.429154913148515	8.84154128989286	0.00180801482583185	0.00927937020904874	2.03248149835187
EKN05_012080	ltaE	low-specificity L-threonine aldolase	CDS	0.415287595360625	8.49722184844942	0.00181338640976657	0.00929451325379686	2.0317733489502
EKN05_010250	emtA	membrane-bound lytic murein transglycosylase EmtA	CDS	-0.64004943985693	5.32605927712994	0.00181881191949434	0.00930641366769366	2.0312176470957
EKN05_000730	speA	biosynthetic arginine decarboxylase	CDS	-0.354707351532555	9.50994924565987	0.00182686782005358	0.00930641366769366	2.0312176470957
EKN05_005635	yeeO	toxic metabolite efflux MATE transporter YeeO	pseudo	-0.62872387581775	5.35993026198211	0.00182779942435275	0.00930641366769366	2.0312176470957
EKN05_020150	atpA	F0F1 ATP synthase subunit alpha	CDS	0.477939616696687	10.5492437666603	0.00182961134393744	0.00930641366769366	2.0312176470957
EKN05_017005	EKN05_017005	MBL fold metallo-hydrolase	pseudo	-0.728822429304306	4.98354348632212	0.00183025327405801	0.00930641366769366	2.0312176470957
EKN05_007445	EKN05_007445	TonB-dependent receptor	CDS	-0.620116674611438	4.52459910199629	0.00183456524072454	0.00931599994595437	2.03077052265686
EKN05_021085	pfkA	6-phosphofructokinase	CDS	0.33865929730287	9.82630846158606	0.00186378305837772	0.00944407657873341	2.02484050003608
EKN05_008055	EKN05_008055	serine protease	CDS	-0.345094722113175	8.64475286035315	0.00186470696709558	0.00944407657873341	2.02484050003608
EKN05_022410	rplX	50S ribosomal protein L24	CDS	0.56675615682004	8.83562172151581	0.00188131951611828	0.00951565958152582	2.02156110304811
EKN05_012160	rlmC	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	CDS	0.506876880095634	5.69973850871252	0.00188777212244731	0.00953573312904635	2.02064591177795
EKN05_020925	yiiD	GNAT family N-acetyltransferase	CDS	-0.448677519269424	7.87018185370498	0.00189292779927597	0.00954921132906763	2.02003249538775
EKN05_020465	hemX	uroporphyrinogen-III C-methyltransferase	CDS	-0.536689670068795	7.95657044703172	0.00189666982272961	0.00955553208590415	2.01974512487917
EKN05_018400	EKN05_018400	hypothetical protein	CDS	-1.36156097979088	6.53146560028275	0.00190420522030523	0.00958092246494336	2.01859267441333
EKN05_010320	EKN05_010320	YcgN family cysteine cluster protein	CDS	-0.62963785541204	7.46541513523892	0.00192425958181229	0.00966915253216933	2.01461158866066
EKN05_000445	yghYX	dienelactone hydrolase family protein	CDS	-0.685818200547221	6.10407263870681	0.00194627160359459	0.0097669760603917	2.01023987676904
EKN05_012010	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	CDS	-0.500915665956628	9.47797392658891	0.00196470919621741	0.00984663003169536	2.00671237955912
EKN05_012510	cecR	DNA-binding transcriptional regulator CecR	CDS	0.581238122263671	8.13894478394279	0.00196931111041386	0.0098568257534274	2.00626292073009
EKN05_021150	yhjE	MFS transporter	CDS	-0.5936044822108	5.99892973057586	0.00198032681526454	0.00989905552578198	2.00440623969622
EKN05_007310	EKN05_007310	leucine-rich repeat domain-containing protein	pseudo	-1.01516066994175	3.21407888459901	0.00198455095867662	0.00990727065066262	2.00404597262027
EKN05_021880	glpE	thiosulfate sulfurtransferase GlpE	CDS	-0.984393336491557	4.28733268810501	0.00200651773781618	0.0100039241499692	1.99982960976188
EKN05_009050	EKN05_009050	DUF1889 family protein	CDS	-0.738568130606756	6.11297907386064	0.00201680084108919	0.0100421510103001	1.9981732521464
EKN05_017620	pmbA	metalloprotease PmbA	CDS	-0.407095957154092	8.78753918780692	0.00202941614144103	0.0100918763821141	1.99602807790223
EKN05_020100	asnA	aspartate--ammonia ligase	CDS	-0.7002984262109	8.02753739016568	0.0020346979289	0.0101050521979911	1.99546143877995
EKN05_019475	slmA	nucleoid occlusion factor SlmA	CDS	0.435782516193305	6.84790807112625	0.00207368384465544	0.0102853647023672	1.98778030431758
EKN05_010305	umuC	translesion error-prone DNA polymerase V subunit UmuC	CDS	0.524830689807009	4.58967868226365	0.00210025069514096	0.0104036934434144	1.98281245326538
EKN05_004955	EKN05_004955	MerR family DNA-binding transcriptional regulator	pseudo	-1.43428964801073	6.12178859096119	0.00210816343462399	0.0104254242532195	1.98190626277309
EKN05_019190	EKN05_019190	DUF3302 domain-containing protein	CDS	1.0019669000407	2.67917040956285	0.00211215781454051	0.0104254242532195	1.98190626277309
EKN05_000425	exbD	TonB system transport protein ExbD	CDS	-0.434593446992497	5.68115447739543	0.00211278459729221	0.0104254242532195	1.98190626277309
EKN05_004420	alkB	DNA oxidative demethylase AlkB	CDS	-0.472429724015108	6.05971454288172	0.00216192755729621	0.0106542232252377	1.97247820820134
EKN05_004200	arnF	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	CDS	0.531880432338867	5.47491597000653	0.00217855062937912	0.0107223793156237	1.96970883320767
EKN05_019410	waaO	lipopolysaccharide 3-alpha-galactosyltransferase	CDS	-0.605362855398703	6.20043734516403	0.00218654152403614	0.0107479294632199	1.9686751924282
EKN05_011985	cydC	cysteine/glutathione ABC transporter ATP-binding protein/permease CydC	CDS	0.385140116392639	6.94492167871992	0.00222565709502718	0.0109262117491168	1.96153038714728
EKN05_009195	EKN05_009195	DUF1482 family protein	CDS	-0.550606714776936	7.57818508591985	0.00224031552684051	0.0109841268295539	1.95923446110839
EKN05_014720	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	CDS	0.378714489813079	6.41783083438723	0.00227192514186059	0.0111231131656634	1.95377364427858
EKN05_008360	ydfZ	putative selenium delivery protein YdfZ	CDS	0.830988871643182	4.82574098561491	0.00227445788878504	0.0111231131656634	1.95377364427858
EKN05_007895	ydgT	transcription modulator YdgT	CDS	-1.03154249429132	5.18526384712468	0.00228964254745983	0.0111831268952904	1.9514367471205
EKN05_016895	bglJ	DNA-binding transcriptional activator BglJ	CDS	-0.641914306606006	4.3090548234579	0.00232112214364307	0.0113224751073008	1.94605862544949
EKN05_022765	degQ	serine endoprotease DegQ	CDS	-0.490706807282286	8.11954000040419	0.00233021058696252	0.0113523838113568	1.94491293429331
EKN05_002635	lepA	elongation factor 4	CDS	0.320291976451026	9.13206382393189	0.0023347142146949	0.0113599085807525	1.94462516361043
EKN05_022775	EKN05_022775	cell division protein ZapE	CDS	-0.413684557398005	6.46858590793357	0.00235107956469618	0.0114250562643907	1.94214165250501
EKN05_011825	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	CDS	-0.53736860582504	7.38217287782607	0.00237351211135089	0.0115097042095564	1.9389358372571
EKN05_017470	EKN05_017470	sugar phosphate isomerase/epimerase	pseudo	0.818153607679868	3.34452811828522	0.0023744948512552	0.0115097042095564	1.9389358372571
EKN05_017210	purA	adenylosuccinate synthase	CDS	0.393121394319196	8.59355849245068	0.00237839137975828	0.0115140536026381	1.93877175305739
EKN05_008615	rpmI	50S ribosomal protein L35	CDS	0.468715013511703	8.77161566563336	0.00238941981239451	0.011552874886376	1.9373099298906
EKN05_021430	EKN05_021430	hypothetical protein	CDS	-0.845362322565486	3.1319508710508	0.00239298729921525	0.01155557011533	1.93720862293832
EKN05_002010	cysN	sulfate adenylyltransferase subunit CysN	CDS	0.582509278754414	4.82669724277646	0.0023987710922894	0.0115689475167073	1.93670614912754
EKN05_017410	yjeH	L-methionine/branched-chain amino acid transporter	pseudo	-0.377406305864527	7.46357704236679	0.00241031335038552	0.0115993757047026	1.93556538450574
EKN05_007650	EKN05_007650	FAD-NAD(P)-binding protein	CDS	-0.417329576424304	7.60420909258045	0.00241112316028983	0.0115993757047026	1.93556538450574
EKN05_021620	EKN05_021620	type II toxin-antitoxin system HicB family antitoxin	CDS	-0.539167591866321	7.28060132180874	0.00242871598991541	0.0116693875910954	1.93295193511031
EKN05_022890	rapZ	RNase adapter RapZ	CDS	-0.355179430219705	8.43915300798045	0.00246491650026764	0.0118285180556593	1.92706966285854
EKN05_015020	EKN05_015020	type IV secretion protein Rhs	CDS	-0.885043398911268	6.75221826618461	0.0024807459622551	0.0118896176642913	1.92483211081094
EKN05_004565	bcr	multidrug efflux MFS transporter Bcr	CDS	0.384222963091417	7.24225983974116	0.00249433059009261	0.0119249503553743	1.92354342029052
EKN05_001020	prfB	peptide chain release factor 2	CDS	0.41673153182232	7.32360184658225	0.00251216366901266	0.0119952690613677	1.92099000609075
EKN05_018880	metB	cystathionine gamma-synthase	CDS	-0.48767457848996	5.94609555477214	0.00252908944793052	0.0120610861995096	1.91861357866261
EKN05_008210	EKN05_008210	GGDEF domain-containing protein	CDS	-0.376803691909892	7.63683240540458	0.00254149334253591	0.0120902485131878	1.91756477219159
EKN05_021560	EKN05_021560	fimbrial biogenesis outer membrane usher protein	CDS	-0.991038118567312	4.81819902685917	0.00254150313887536	0.0120902485131878	1.91756477219159
EKN05_004005	EKN05_004005	glutathione transferase	CDS	-0.452959227374469	6.590085262085	0.00256935904052057	0.0122076353422753	1.91336845212862
EKN05_008930	EKN05_008930	DeoR/GlpR transcriptional regulator	CDS	0.51960664392368	4.83490218331949	0.00257540721595094	0.0122212463560391	1.91288450129899
EKN05_004025	pta	phosphate acetyltransferase	CDS	0.40845287701921	9.57807621839779	0.00259213435823688	0.0122702882876343	1.91114523350299
EKN05_022450	rplO	50S ribosomal protein L15	CDS	0.671578738167938	7.94382163664995	0.00261234683767696	0.0123507383126131	1.90830708001487
EKN05_022875	mtgA	monofunctional biosynthetic peptidoglycan transglycosylase	pseudo	0.367277274996177	8.72942047689176	0.00264656441658374	0.0124971227494034	1.90318996442336
EKN05_014460	EKN05_014460	SgrR family transcriptional regulator	CDS	0.507188259225376	5.67046668821679	0.00265223755035221	0.0125032766505932	1.90297615940848
EKN05_008610	rplT	50S ribosomal protein L20	CDS	0.492166096048491	10.6701367138299	0.0026559488782464	0.0125032766505932	1.90297615940848
EKN05_020145	atpH	F0F1 ATP synthase subunit delta	CDS	0.482047288500407	8.04730147790383	0.0026576383815796	0.0125032766505932	1.90297615940848
EKN05_004100	nuoH	NADH-quinone oxidoreductase subunit NuoH	CDS	0.372354480283779	8.68349463326719	0.00267048092000317	0.0125434378126663	1.90158341897151
EKN05_008845	EKN05_008845	sulfurtransferase	CDS	0.376763854103941	5.93442589302903	0.00267270959384241	0.0125434378126663	1.90158341897151
EKN05_003890	EKN05_003890	MFS transporter	CDS	0.486233219163833	4.8822948261157	0.00268764910289942	0.0125981500684138	1.89969322266532
EKN05_015705	yafC	LysR family transcriptional regulator	CDS	-0.44109078443352	5.86334838091527	0.00270993282237621	0.0126742653742414	1.89707720384151
EKN05_011785	lpxK	tetraacyldisaccharide 4'-kinase	CDS	0.414088904226375	7.2184618874043	0.00271049019855488	0.0126742653742414	1.89707720384151
EKN05_003625	ptsP	phosphoenolpyruvate--protein phosphotransferase	CDS	0.458013204193521	6.89581726262574	0.00271486639350028	0.0126792847745104	1.89690524387101
EKN05_020660	tatC	Sec-independent protein translocase subunit TatC	CDS	0.369581553341108	8.16831503092967	0.00271926309130623	0.0126843876154613	1.89673049506786
EKN05_023090	rpsO	30S ribosomal protein S15	CDS	0.681979648025481	9.63989171208914	0.00274551274241572	0.0127912905559878	1.89308563589127
EKN05_001400	rplS	50S ribosomal protein L19	CDS	0.632931703867334	8.4533699818266	0.00275056984573636	0.0127993183488265	1.89281315888542
EKN05_015980	hemL	glutamate-1-semialdehyde 2	CDS	0.344013726645913	7.88037987342175	0.00277518417727342	0.0128982228287563	1.88947012449409
EKN05_019805	EKN05_019805	putative transporter	CDS	0.422231058946267	6.52460670006616	0.00278369939156087	0.0129221547330135	1.8886650629173
EKN05_015690	mltD	murein transglycosylase D	CDS	0.520867205173106	11.0473404187332	0.00280177887069503	0.0129903732905776	1.88637836888781
EKN05_017050	EKN05_017050	SAM-dependent DNA methyltransferase	CDS	0.424970076519388	5.68580041262513	0.00280775102356825	0.0130023596857401	1.88597782419321
EKN05_018165	pdeC	c-di-GMP phosphodiesterase PdeC	CDS	-0.486651383510504	7.45700293050519	0.00281327927155591	0.0130078227881478	1.88579538831318
EKN05_007270	curA	NADPH-dependent curcumin/dihydrocurcumin reductase	CDS	-1.07615177619553	6.42508632629872	0.00281829908041543	0.0130078227881478	1.88579538831318
EKN05_012660	EKN05_012660	DNA invertase	CDS	-0.849660450027472	3.6247570684303	0.00281909574361526	0.0130078227881478	1.88579538831318
EKN05_001405	trmD	tRNA (guanosine(37)-N1)-methyltransferase TrmD	CDS	0.563297941270125	7.89845673995296	0.00282547953256951	0.0130216277617459	1.88533472362054
EKN05_015045	ykfE	C-lysozyme inhibitor	CDS	-1.426093416398	6.67028471928364	0.00283038643706338	0.0130286013571778	1.88510220404663
EKN05_020345	rhlB	ATP-dependent RNA helicase RhlB	CDS	-0.366769798647264	9.31952213306085	0.00286925126315825	0.0131916833524126	1.87969978185947
EKN05_006965	ttcA	tRNA 2-thiocytidine(32) synthetase TtcA	CDS	0.397072696980146	6.55100899015229	0.00289247501506312	0.013282549740224	1.87671854907797
EKN05_002025	EKN05_002025	CRISPR-associated endonuclease Cas3''	pseudo	0.621567272524452	3.88658757364426	0.00289740261117525	0.0132892815105159	1.8764984987001
EKN05_011265	rutG	pyrimidine utilization transport protein G	CDS	-0.408683994084446	6.01690710162145	0.00290186919410064	0.0132938852460052	1.87634807441413
EKN05_019415	rfaP	lipopolysaccharide core heptose(I) kinase RfaP	CDS	-0.574965569222895	5.86586286560415	0.00291592289476024	0.0133423456412212	1.87476781288665
EKN05_021355	EKN05_021355	DUF3053 domain-containing protein	CDS	-0.817361354921993	8.53289181597534	0.00293205272021284	0.0134001790391632	1.87288939900824
EKN05_023335	yhaH	DUF805 domain-containing protein	CDS	-1.29225507094303	7.74236205287447	0.0029439482620933	0.0134385462285091	1.87164771038082
EKN05_002615	rpoE	RNA polymerase sigma factor RpoE	CDS	-0.409764018279437	9.94017650881298	0.00294835838003633	0.0134426933740611	1.87151370745016
EKN05_017775	EKN05_017775	DUF4102 domain-containing protein	pseudo	-0.449578698787369	6.4019589105805	0.00295455391135811	0.0134549614065288	1.87111754360484
EKN05_009730	EKN05_009730	DeoR/GlpR transcriptional regulator	CDS	0.465564513496025	6.05759137543719	0.00296249158738793	0.0134751246492681	1.870467208758
EKN05_015890	ispC	1-deoxy-D-xylulose-5-phosphate reductoisomerase	CDS	-0.569518506592018	7.24314495137968	0.00301403029599422	0.0136933281731619	1.86349098345321
EKN05_011050	EKN05_011050	O-acetyl-ADP-ribose deacetylase	CDS	-0.801125183162264	5.83364071182935	0.00307035088611967	0.0139220406005556	1.85629710404948
