locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_014315	htpG	molecular chaperone HtpG	CDS	EKN05_014315	-0.599601996476703	7.92682944436397	1.94192057556184e-06	7.58695611729545e-06	5.11993242787366
EKN05_021400	hdeD	HdeD family acid-resistance protein	CDS	EKN05_021400	0.392288330412024	9.47783623622611	1.96117568607309e-06	7.65519989768913e-06	5.11604346423027
EKN05_008580	btuE	glutathione peroxidase	CDS	EKN05_008580	-1.7592861777819	5.18457652734484	1.99496467556862e-06	7.77999885317379e-06	5.10902046702835
EKN05_009205	EKN05_009205	IS3 family transposase	pseudo	EKN05_009205	1.46823610273234	5.5271160437276	2.05683960309715e-06	8.01400107412375e-06	5.09615060369444
EKN05_005340	wcaI	colanic acid biosynthesis glycosyltransferase WcaI	CDS	EKN05_005340	-0.745030175169548	7.60061594323924	2.13364077524244e-06	8.3056816359892e-06	5.08062471979284
EKN05_014420	EKN05_014420	hypothetical protein	CDS	EKN05_014420	-1.58570540686403	6.08395446430148	2.13675742149794e-06	8.31025910885937e-06	5.08038543496516
EKN05_020345	rhlB	ATP-dependent RNA helicase RhlB	CDS	EKN05_020345	0.499787028238492	8.4475362562788	2.14974450878521e-06	8.35318147606013e-06	5.07814808327804
EKN05_012530	EKN05_012530	ABC transporter permease	CDS	EKN05_012530	-1.11974207231954	6.78110104043817	2.16261703354936e-06	8.39558126714268e-06	5.07594923015446
EKN05_018210	nrfA	ammonia-forming nitrite reductase cytochrome c552 subunit	CDS	EKN05_018210	-0.985691167507515	7.44863655857131	2.16532838477926e-06	8.39849288371813e-06	5.07579864143924
EKN05_001125	ygeA	aspartate/glutamate racemase	CDS	EKN05_001125	0.859866403755572	7.49389092013482	2.20556682593689e-06	8.54682094901516e-06	5.06819539416526
EKN05_013340	EKN05_013340	DUF1722 domain-containing protein	CDS	EKN05_013340	0.839747821773023	7.31324565772218	2.22856303625024e-06	8.62812560689288e-06	5.06408354113284
EKN05_011340	torS	response regulator	CDS	EKN05_011340	0.627193106813373	8.3568293176581	2.23115223643447e-06	8.63034677182691e-06	5.06397175375579
EKN05_010925	solA	N-methyl-L-tryptophan oxidase	CDS	EKN05_010925	-0.509239112299295	8.76849371017856	2.23580567491678e-06	8.64054142598706e-06	5.06345904329062
EKN05_006795	copD	copper homeostasis membrane protein CopD	CDS	EKN05_006795	-0.970507268040462	6.94429641109206	2.2924916758849e-06	8.85162250328145e-06	5.05297711578383
EKN05_018460	pepE	dipeptidase PepE	CDS	EKN05_018460	-0.982948080455111	7.1379031302618	2.36455365756641e-06	9.12163852405349e-06	5.03992714214983
EKN05_003065	EKN05_003065	EAL domain-containing protein	pseudo	EKN05_003065	0.87475544593777	7.17080021414889	2.38702665734684e-06	9.2000433364169e-06	5.03621012692375
EKN05_010430	nudJ	phosphatase NudJ	CDS	EKN05_010430	-1.53501002749274	5.94802763292045	2.39091632580953e-06	9.20674793805434e-06	5.03589374678124
EKN05_013755	hcxA	hydroxycarboxylate dehydrogenase HcxA	CDS	EKN05_013755	-1.28666315235429	6.11096315910156	2.39633903576908e-06	9.21933850059586e-06	5.03530023901658
EKN05_006680	EKN05_006680	YebB family permuted papain-like enzyme	CDS	EKN05_006680	-0.499306602053665	8.67390666762988	2.42663569002318e-06	9.32751707780901e-06	5.03023394713394
EKN05_015380	gtrV	glucosyl transferase	CDS	EKN05_015380	-0.318744180220436	9.79394232138884	2.43641913662467e-06	9.35672353634694e-06	5.02887620245787
EKN05_006900	fnr	fumarate/nitrate reduction transcriptional regulator Fnr	CDS	EKN05_006900	-0.742839262101837	7.4283806309509	2.44856602075492e-06	9.39494596852381e-06	5.02710571323663
EKN05_008635	EKN05_008635	IS1 family transposase	pseudo	EKN05_008635	2.1481268574989	4.60694129842618	2.50094347241475e-06	9.58732314134284e-06	5.01830263445859
EKN05_009510	tyrR	TyrR family transcriptional regulator	CDS	EKN05_009510	-1.01718730898568	7.09645097429122	2.50493590928918e-06	9.59403896563174e-06	5.01799852200474
EKN05_021685	zntA	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	CDS	EKN05_021685	0.459902098882444	8.46990575130563	2.59144814703616e-06	9.91651560822951e-06	5.00364090021933
EKN05_017800	EKN05_017800	acetolactate synthase	CDS	EKN05_017800	4.04026604715521	3.16765438196175	2.60214860750618e-06	9.94857172976918e-06	5.00223926442049
EKN05_012650	EKN05_012650	LysR family transcriptional regulator	pseudo	EKN05_012650	0.577660551686773	8.06572312113291	2.61076495745692e-06	9.97260976612892e-06	5.00119117481639
EKN05_019540	gltS	sodium/glutamate symporter	CDS	EKN05_019540	-1.18231020921361	6.29150655653094	2.62441368824159e-06	1.00158105285655e-05	4.99931389970641
EKN05_005745	EKN05_005745	hypothetical protein	CDS	EKN05_005745	1.36263570102759	5.84009640454904	2.64079517039082e-06	1.00693543362542e-05	4.99699837623803
EKN05_003640	EKN05_003640	sensor histidine kinase	pseudo	EKN05_003640	0.514851219435542	8.57339135775831	2.65017678874365e-06	1.00961361293597e-05	4.99584480233219
EKN05_012380	ldtB	L	CDS	EKN05_012380	-0.807642125901712	7.27974163192824	2.65279427459258e-06	1.00971245189381e-05	4.99580228793616
EKN05_018290	phnC	phosphonate ABC transporter ATP-binding protein	CDS	EKN05_018290	-1.11781693091952	6.78766096625771	2.66062415764818e-06	1.01179330755324e-05	4.99490819753302
EKN05_020005	yieK	glucosamine-6-phosphate deaminase	pseudo	EKN05_020005	-1.0443056317935	6.66853824745937	2.66526972518724e-06	1.01266060011107e-05	4.99453608691723
EKN05_013870	EKN05_013870	IS3 family transposase	pseudo	EKN05_013870	0.551206615041901	8.61031092049841	2.66786546325604e-06	1.01274821929631e-05	4.99449851175876
EKN05_003415	yfeX	porphyrinogen peroxidase	CDS	EKN05_003415	-0.819069365495201	6.97958204868325	2.68509200149528e-06	1.01838476088599e-05	4.9920881080903
EKN05_006505	EKN05_006505	IS3 family transposase	CDS	EKN05_006505	1.80457505490965	4.90357486991526	2.72160394530899e-06	1.03131930033744e-05	4.98660685469129
EKN05_019510	ligB	NAD-dependent DNA ligase LigB	CDS	EKN05_019510	0.468524480826928	8.72551241636331	2.73056235177609e-06	1.03379911496952e-05	4.9855638439656
EKN05_017935	kptA	RNA 2'-phosphotransferase	CDS	EKN05_017935	-1.25236302647314	6.452063836206	2.76778905489112e-06	1.04604348923599e-05	4.98045025930948
EKN05_003255	yffG	oxidoreductase FeS-binding subunit	CDS	EKN05_003255	0.542596090286425	8.27952140776372	2.78910954542884e-06	1.05317169960549e-05	4.97750081959094
EKN05_007270	curA	NADPH-dependent curcumin/dihydrocurcumin reductase	CDS	EKN05_007270	0.558649676636004	8.19963294965628	2.82623112347944e-06	1.06624860535145e-05	4.97214152387935
EKN05_005955	dsrB	protein DsrB	CDS	EKN05_005955	-1.00135763407686	6.80210607843355	2.84206268496317e-06	1.07044823343666e-05	4.97043433021579
EKN05_016440	djlA	co-chaperone DjlA	CDS	EKN05_016440	0.831065470721618	7.34332304818226	2.84236254417909e-06	1.07044823343666e-05	4.97043433021579
EKN05_012275	yliJ	glutathione S-transferase family protein	CDS	EKN05_012275	0.668179718877474	7.95505718063554	2.89104243934798e-06	1.08782458042953e-05	4.9634411321137
EKN05_004655	EKN05_004655	pseudouridine kinase	CDS	EKN05_004655	-0.634543298571457	8.32665023420414	2.90397140807067e-06	1.09173007632648e-05	4.96188472504933
EKN05_016955	tsr	methyl-accepting chemotaxis protein	CDS	EKN05_016955	0.693966223511289	7.84372586490523	2.93483209689994e-06	1.10236412622154e-05	4.95767492827166
EKN05_010240	EKN05_010240	GlsB/YeaQ/YmgE family stress response membrane protein	CDS	EKN05_010240	-2.01796599237441	4.79169078087363	2.96108855285727e-06	1.11125163745266e-05	4.95418758607921
EKN05_022020	yrfG	GMP/IMP nucleotidase	CDS	EKN05_022020	-1.03456063476976	6.50386193220704	2.96690430096239e-06	1.11245921337311e-05	4.9537159028025
EKN05_019090	EKN05_019090	4Fe-4S dicluster domain-containing protein	CDS	EKN05_019090	-1.35203651323058	6.14698120855489	2.97161317146244e-06	1.1132500087666e-05	4.95340729277677
EKN05_009965	oppA	oligopeptide ABC transporter substrate-binding protein OppA	CDS	EKN05_009965	0.501392792154113	8.83005218897477	2.99946082965687e-06	1.12270028606562e-05	4.94973616669534
EKN05_002950	iscX	Fe-S cluster assembly protein IscX	CDS	EKN05_002950	-1.20914515319335	5.81720954476936	3.0127451145811e-06	1.12668773630011e-05	4.94819643283847
EKN05_014945	betT	choline BCCT transporter BetT	CDS	EKN05_014945	0.481547166853151	8.70093623040026	3.03248018678176e-06	1.13307854797552e-05	4.94573998266096
EKN05_013075	ybeU	DUF1266 domain-containing protein	CDS	EKN05_013075	0.543450653939009	8.60618834478202	3.03922424621373e-06	1.13460838903986e-05	4.94515400968349
EKN05_007100	gap	type I glyceraldehyde-3-phosphate dehydrogenase	pseudo	EKN05_007100	0.814710019462554	7.42151628989645	3.04813163107523e-06	1.13694247772336e-05	4.94426150737847
EKN05_019080	malS	alpha-amylase	CDS	EKN05_019080	0.556431708453381	8.47805717130323	3.05995486999158e-06	1.1403591604268e-05	4.94295834443069
EKN05_007690	ydhC	Bcr/CflA family multidrug efflux MFS transporter	CDS	EKN05_007690	0.659767407547081	7.62554915413569	3.06365205652448e-06	1.14074418313372e-05	4.94281173709781
EKN05_023195	yraK	fimbrial protein	CDS	EKN05_023195	-0.591080170795355	8.23053799910251	3.08257749097991e-06	1.14679381549748e-05	4.9405146578101
EKN05_008800	ydjY	protein YdjY	CDS	EKN05_008800	1.09291454820849	6.46829496449333	3.12011211409279e-06	1.15975000629734e-05	4.93563561645102
EKN05_020235	EKN05_020235	FadR family transcriptional regulator	CDS	EKN05_020235	0.498680287717201	8.53155551193951	3.14370413392961e-06	1.1675057329997e-05	4.9327409781674
EKN05_019735	ilvB	acetolactate synthase large subunit	CDS	EKN05_019735	0.502796578923232	8.80582139290696	3.2180144769397e-06	1.19406741683326e-05	4.92297115232548
EKN05_013355	ybgI	Nif3-like dinuclear metal center hexameric protein	CDS	EKN05_013355	0.720422011226868	7.52437147698594	3.25064316247888e-06	1.205130218332e-05	4.91896602358908
EKN05_012145	artQ	arginine ABC transporter permease ArtQ	CDS	EKN05_012145	-1.33060703894457	6.1134769023141	3.26132314686144e-06	1.20607729104617e-05	4.91862485969233
EKN05_019560	EKN05_019560	glycoside-pentoside-hexuronide family transporter	pseudo	EKN05_019560	-0.626164223967143	7.8874711161336	3.26137145249799e-06	1.20607729104617e-05	4.91862485969233
EKN05_019140	sgbU	L-ribulose-5-phosphate 3-epimerase	CDS	EKN05_019140	0.612011798830503	8.11007454360929	3.26164760166153e-06	1.20607729104617e-05	4.91862485969233
EKN05_021675	EKN05_021675	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	CDS	EKN05_021675	-0.779909466207177	7.14136637952065	3.29054878192933e-06	1.21501797340415e-05	4.91541729762739
EKN05_010190	dhaM	dihydroxyacetone kinase subunit DhaM	CDS	EKN05_010190	-0.567209693244993	7.8766860284946	3.2915012824587e-06	1.21501797340415e-05	4.91541729762739
EKN05_008185	yneK	putative protein YneK	CDS	EKN05_008185	-0.656836701495438	8.43430674124415	3.31451939022002e-06	1.22246098440328e-05	4.91276499275956
EKN05_010425	rluE	23S rRNA pseudouridine(2457) synthase RluE	CDS	EKN05_010425	-1.52250390713012	5.84735658013404	3.34849412170411e-06	1.23392872884139e-05	4.90870992422886
EKN05_014870	ampH	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	CDS	EKN05_014870	-0.569015733335402	8.53753088747599	3.36751698621584e-06	1.23987168830406e-05	4.90662325672877
EKN05_019525	spoT	bifunctional GTP diphosphokinase/guanosine-3'	CDS	EKN05_019525	-0.583890228121069	7.88210776909784	3.37162503543778e-06	1.23988941683288e-05	4.90661704693524
EKN05_019095	yiaJ	IclR family transcriptional regulator YiaJ	CDS	EKN05_019095	-0.703467752666035	7.59832038127953	3.37335630689e-06	1.23988941683288e-05	4.90661704693524
EKN05_005990	fliM	flagellar motor switch protein FliM	CDS	EKN05_005990	-0.993764731846712	6.63200965442374	3.4239565852687e-06	1.25740841321789e-05	4.90052363814689
EKN05_012260	EKN05_012260	hypothetical protein	pseudo	EKN05_012260	-1.35535489259657	5.79989028109647	3.43459243601211e-06	1.25972132951012e-05	4.8997255171375
EKN05_021765	ugpB	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	CDS	EKN05_021765	0.631668081270229	7.91320448863064	3.43613851673942e-06	1.25972132951012e-05	4.8997255171375
EKN05_021795	ggt	gamma-glutamyltransferase	CDS	EKN05_021795	-0.676116982486984	7.90668010550887	3.49543398231711e-06	1.28036341422428e-05	4.89266674410891
EKN05_006115	fliD	flagellar filament capping protein FliD	CDS	EKN05_006115	0.797869519735597	7.64613275114206	3.5102875436841e-06	1.2847052360731e-05	4.89119650582036
EKN05_016345	leuL	leu operon leader peptide	CDS	EKN05_016345	0.561485239501872	8.41585740896529	3.52435404459187e-06	1.2887518376552e-05	4.88983070243941
EKN05_016170	ampE	beta-lactamase regulator AmpE	CDS	EKN05_016170	0.743670781570115	7.35393243013194	3.54908738987641e-06	1.29668875456065e-05	4.88716425552601
EKN05_008000	rstA	two-component system response regulator RstA	CDS	EKN05_008000	-0.504328390800043	8.33342505435891	3.59048699157352e-06	1.31069610382931e-05	4.88249799155112
EKN05_000810	EKN05_000810	hypothetical protein	CDS	EKN05_000810	-1.36626231398332	6.06449576349315	3.60093849652003e-06	1.31339170716344e-05	4.88160573020202
EKN05_017705	EKN05_017705	DNA-binding protein	CDS	EKN05_017705	-0.867238799450868	7.6629012571985	3.64137522669739e-06	1.32588169393862e-05	4.87749522552538
EKN05_005235	EKN05_005235	VWA domain-containing protein	CDS	EKN05_005235	0.986263890342185	6.53917008420446	3.67952427621865e-06	1.33863406548583e-05	4.87333812728988
EKN05_022340	hopD	prepilin peptidase	CDS	EKN05_022340	-1.28839371401292	6.15901608094821	3.71718983737022e-06	1.35118903935648e-05	4.86928388635468
EKN05_000065	rlmG	23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG	CDS	EKN05_000065	-1.80324169381523	5.55180048188513	3.82845845267613e-06	1.39045454574717e-05	4.85684320374613
EKN05_006145	yecS	amino acid ABC transporter permease	CDS	EKN05_006145	-1.17998361601719	6.21628257695064	3.89353968657913e-06	1.41289296084168e-05	4.84989073855954
EKN05_000610	EKN05_000610	DUF469 domain-containing protein	CDS	EKN05_000610	-1.48516385573834	5.7142674222377	3.90860759010917e-06	1.41715983919115e-05	4.84858116361011
EKN05_003755	EKN05_003755	DUF4102 domain-containing protein	CDS	EKN05_003755	-0.955401865766704	6.8836854599752	3.96327002823635e-06	1.43576330464535e-05	4.84291715059457
EKN05_010880	mviM	Gfo/Idh/MocA family oxidoreductase	CDS	EKN05_010880	1.03917542238997	6.69540918370763	3.97639345858106e-06	1.43908389199408e-05	4.84191388794795
EKN05_002755	EKN05_002755	hypothetical protein	CDS	EKN05_002755	-1.7330574684941	5.16096094359837	3.98055329251608e-06	1.43908389199408e-05	4.84191388794795
EKN05_015755	metN	methionine ABC transporter ATP-binding protein MetN	CDS	EKN05_015755	-0.90641374969542	6.98935684729767	3.98251847737736e-06	1.43908389199408e-05	4.84191388794795
EKN05_012075	poxB	ubiquinone-dependent pyruvate dehydrogenase	CDS	EKN05_012075	-0.726700432851822	7.75444458103925	4.04705489635159e-06	1.4611710848379e-05	4.83529893064271
EKN05_013850	entD	enterobactin synthase subunit EntD	CDS	EKN05_013850	-1.29565156468864	6.03979923764409	4.0574810931313e-06	1.46296737826611e-05	4.83476535780973
EKN05_005605	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	CDS	EKN05_005605	0.714479950291385	7.5862309936064	4.08336082496076e-06	1.47055938204222e-05	4.83251743373933
EKN05_019975	yieH	6-phosphogluconate phosphatase	CDS	EKN05_019975	0.503714296673751	8.35630877109556	4.14881696083596e-06	1.49287682573946e-05	4.82597602355993
EKN05_001725	srlD	sorbitol-6-phosphate dehydrogenase	CDS	EKN05_001725	-1.6249549610015	5.71941466437607	4.17323543218882e-06	1.50040252902036e-05	4.82379221249075
EKN05_012425	glnH	glutamine ABC transporter substrate-binding protein GlnH	CDS	EKN05_012425	-0.722305860825882	7.25262980269962	4.18658670773521e-06	1.50393995658743e-05	4.82276950220401
EKN05_001200	EKN05_001200	prepilin peptidase-dependent protein	pseudo	EKN05_001200	0.843692176552309	6.92029068322354	4.19793948284124e-06	1.50675413793178e-05	4.82195760717482
EKN05_021370	hokA	type I toxin-antitoxin system toxin HokA	CDS	EKN05_021370	0.924595171725142	6.7734931077072	4.20273297739021e-06	1.50721127380108e-05	4.82182586605645
EKN05_002765	yfhH	MurR/RpiR family transcriptional regulator	CDS	EKN05_002765	-0.744592940779002	7.1771308018231	4.20922114514733e-06	1.5082748906712e-05	4.82151949890269
EKN05_018145	uvrA	excinuclease ABC subunit UvrA	CDS	EKN05_018145	0.514338157204064	8.69817489047632	4.21810025884202e-06	1.51019275153525e-05	4.82096761854409
EKN05_007520	EKN05_007520	MFS transporter	pseudo	EKN05_007520	0.450286006843445	8.73695629182209	4.2257402236762e-06	1.51166413014048e-05	4.8205446920558
EKN05_023400	exuT	hexuronate transporter	CDS	EKN05_023400	-1.79812502812796	5.12247459385644	4.3114266469738e-06	1.53979900681024e-05	4.8125359648324
EKN05_007715	sodB	superoxide dismutase [Fe]	CDS	EKN05_007715	0.829863327140953	7.11615401302772	4.31158105830332e-06	1.53979900681024e-05	4.8125359648324
EKN05_018855	EKN05_018855	DUF1287 domain-containing protein	CDS	EKN05_018855	0.967714808560881	6.57254665047257	4.31526708947009e-06	1.53983113975924e-05	4.81252690195032
EKN05_013280	kdpE	two-component system response regulator KdpE	CDS	EKN05_013280	0.833017847297917	6.72109043201787	4.33792575532984e-06	1.54662765065132e-05	4.81061422975997
EKN05_005030	EKN05_005030	pilus assembly protein	CDS	EKN05_005030	1.20832811621538	5.78812073331899	4.36190932306692e-06	1.55259316054635e-05	4.80894233131412
EKN05_012780	EKN05_012780	DUF1133 family protein	CDS	EKN05_012780	0.665467625090694	7.56294281849704	4.37948386624837e-06	1.55755397967405e-05	4.80755689319634
EKN05_019645	imm	MFS transporter	CDS	EKN05_019645	-2.35852083883566	4.74946639175709	4.44475728393369e-06	1.57945648878042e-05	4.80149233363528
EKN05_012665	ipaH_6	invasion protein	CDS	EKN05_012665	-0.591572814118809	8.31535974216548	4.45364634966294e-06	1.58130295764981e-05	4.80098491676551
EKN05_005205	EKN05_005205	diguanylate cyclase	pseudo	EKN05_005205	-0.687059273124311	7.68906017903752	4.47237178055534e-06	1.58663595396338e-05	4.79952270860841
EKN05_000120	ygjG	putrescine aminotransferase	CDS	EKN05_000120	0.465449319819274	8.44318826090496	4.4962233584372e-06	1.59377718715464e-05	4.79757239382634
EKN05_009095	manZ	PTS mannose transporter subunit IID	CDS	EKN05_009095	-1.11155617443031	6.22036174954008	4.50273550809769e-06	1.59476538012194e-05	4.7973032007656
EKN05_008790	xthA	exodeoxyribonuclease III	CDS	EKN05_008790	1.04770994557063	6.26688165388505	4.52145720648319e-06	1.60007270728603e-05	4.79586028255927
EKN05_018865	katG	catalase/peroxidase HPI	CDS	EKN05_018865	0.403329975968168	9.07147524497551	4.5336506540174e-06	1.6030629315031e-05	4.79504942819603
EKN05_013455	farR	GntR family transcriptional regulator	CDS	EKN05_013455	-0.854793230010592	6.96992536091697	4.58637356421245e-06	1.6203672938909e-05	4.79038653136481
