locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_021685	zntA	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	CDS	EKN05_021685	0.638249363676581	8.46990575130563	4.00260629098474e-09	2.17226364233164e-08	7.66308746662401
EKN05_006115	fliD	flagellar filament capping protein FliD	CDS	EKN05_006115	1.13385824043238	7.64613275114206	4.17821775663274e-09	2.26469980175967e-08	7.64498935792479
EKN05_014755	sbcD	exonuclease subunit SbcD	CDS	EKN05_014755	-1.28897457062752	6.63092471102963	4.2021014292131e-09	2.27369951676316e-08	7.64326693051651
EKN05_021450	arsC	arsenate reductase	CDS	EKN05_021450	-1.7598344444741	5.94947011461616	4.20544142287816e-09	2.27369951676316e-08	7.64326693051651
EKN05_002770	yfhb	phosphatidylglycerophosphatase C	CDS	EKN05_002770	-1.54007015228119	6.635114215107	4.21763489412255e-09	2.27553314116367e-08	7.64291683498963
EKN05_010195	treA	alpha	CDS	EKN05_010195	0.728478800804031	8.35898837340504	4.21946126595972e-09	2.27553314116367e-08	7.64291683498963
EKN05_019540	gltS	sodium/glutamate symporter	CDS	EKN05_019540	-1.62164208321204	6.29150655653094	4.22494325906375e-09	2.27562352645421e-08	7.64289958494275
EKN05_009140	EKN05_009140	hypothetical protein	CDS	EKN05_009140	0.801541983587104	8.60587425384757	4.23580642314772e-09	2.27860843014052e-08	7.64233030019926
EKN05_021015	rhaD	rhamnulose-1-phosphate aldolase	pseudo	EKN05_021015	0.775440890002952	7.96973200633337	4.4814794217668e-09	2.40774088883381e-08	7.61839025188452
EKN05_012050	aqpZ	aquaporin Z	CDS	EKN05_012050	-1.27571428838327	7.08225914786185	4.51594830224949e-09	2.42321937722209e-08	7.61560726683475
EKN05_020520	xerC	tyrosine recombinase XerC	CDS	EKN05_020520	-4.63506303594806	4.6951586215159	4.56337493070557e-09	2.4456034359551e-08	7.6116139641187
EKN05_008535	ppsA	phosphoenolpyruvate synthase	CDS	EKN05_008535	0.636762182148069	9.00360586396059	4.69819360569497e-09	2.51156866661496e-08	7.60005494367433
EKN05_011835	EKN05_011835	DUF421 domain-containing protein	pseudo	EKN05_011835	-1.34723070349318	6.85404356740794	4.70631450771128e-09	2.51277290798251e-08	7.59984675902643
EKN05_021220	EKN05_021220	hypothetical protein	CDS	EKN05_021220	-1.22747127689619	6.7026800255115	4.75968834313394e-09	2.53810529082186e-08	7.59549036558472
EKN05_000610	EKN05_000610	DUF469 domain-containing protein	CDS	EKN05_000610	-2.07421230442065	5.7142674222377	4.7895273888005e-09	2.55084033318952e-08	7.59331672468495
EKN05_006640	EKN05_006640	DinI family protein	CDS	EKN05_006640	1.24380736679039	6.81029358138405	4.90297012947953e-09	2.60801467011569e-08	7.58368997002126
EKN05_019805	EKN05_019805	putative transporter	CDS	EKN05_019805	-0.799781053879531	8.13245629642426	5.01026517406288e-09	2.66104247976941e-08	7.57494819249777
EKN05_009785	EKN05_009785	hypothetical protein	CDS	EKN05_009785	0.989690250584297	8.03600638172144	5.01508940021932e-09	2.66104247976941e-08	7.57494819249777
EKN05_009955	oppC	oligopeptide ABC transporter permease OppC	CDS	EKN05_009955	1.58139902582662	6.1393856766937	5.11692565356082e-09	2.71171728323607e-08	7.56675559088565
EKN05_014585	EKN05_014585	sel1 repeat family protein	CDS	EKN05_014585	0.467843826998768	9.85367137145718	5.13021177623583e-09	2.71539762989392e-08	7.5661665654032
EKN05_019500	dinD	DNA damage-inducible protein D	CDS	EKN05_019500	-0.991467538958357	8.22354640576502	5.23058649341542e-09	2.76510757590183e-08	7.55828796789934
EKN05_011715	aspC	aspartate/tyrosine/aromatic aminotransferase	CDS	EKN05_011715	-1.45912835056004	6.32276663515891	5.25250899576877e-09	2.77327293710011e-08	7.55700738637477
EKN05_016120	speE	polyamine aminopropyltransferase	CDS	EKN05_016120	-1.09420666845341	7.27670681852607	5.29223744774713e-09	2.79080797429227e-08	7.55427004476335
EKN05_004795	mdtQ	multidrug resistance outer membrane protein MdtQ	CDS	EKN05_004795	0.808079749954413	8.1255617160977	5.37782698858096e-09	2.83245450985285e-08	7.54783705632018
EKN05_001175	EKN05_001175	hypothetical protein	CDS	EKN05_001175	3.36710206738714	4.64738754356943	5.41795939238969e-09	2.85008625530868e-08	7.54514199625895
EKN05_014835	phoA	alkaline phosphatase	CDS	EKN05_014835	0.550559688989954	9.01127462674108	5.45914674018626e-09	2.8682289989543e-08	7.54238617761653
EKN05_005805	EKN05_005805	IS3 family transposase	CDS	EKN05_005805	1.70033640410803	6.08356692391656	5.47819780964194e-09	2.87471115452044e-08	7.54140578586126
EKN05_012615	bioB	biotin synthase	CDS	EKN05_012615	-1.24202802320504	6.52498154070765	5.602649229495e-09	2.93641909433263e-08	7.53218196055198
EKN05_012380	ldtB	L	CDS	EKN05_012380	-1.09449760786151	7.27974163192824	5.60991712240129e-09	2.93663387752107e-08	7.53215019541925
EKN05_011430	appC	cytochrome bd-II oxidase subunit 1	CDS	EKN05_011430	1.10940462478368	7.25329168693567	5.63106866582832e-09	2.94410696301305e-08	7.53104641559729
EKN05_003075	ppk1	polyphosphate kinase 1	CDS	EKN05_003075	0.615003485784421	8.99086490148113	5.72464104656812e-09	2.9893796294396e-08	7.52441892922247
EKN05_003905	usg	aspartate-semialdehyde dehydrogenase	CDS	EKN05_003905	-3.51662749606507	4.65409037500535	5.87327148872364e-09	3.05582897085487e-08	7.51487095608212
EKN05_021515	EKN05_021515	NAD(P)/FAD-dependent oxidoreductase	CDS	EKN05_021515	0.656034917849916	8.89477433781227	5.87330042740205e-09	3.05582897085487e-08	7.51487095608212
EKN05_009475	EKN05_009475	alpha/beta hydrolase	CDS	EKN05_009475	1.30120543926338	6.67433081386169	5.92121085788072e-09	3.07701758415598e-08	7.51187002189356
EKN05_004020	yfcC	putative basic amino acid antiporter YfcC	CDS	EKN05_004020	0.707746895243321	8.30610835877409	5.94730246662935e-09	3.0868302014675e-08	7.51048725927523
EKN05_018975	yhjA	cytochrome c peroxidase	CDS	EKN05_018975	0.338014255298093	11.0825415116891	5.98418840502036e-09	3.1022148608108e-08	7.50832812604756
EKN05_016335	ilvI	acetolactate synthase 3 large subunit	CDS	EKN05_016335	-0.687034487954391	8.51472657606668	6.05751155108003e-09	3.13642859271157e-08	7.50356459562684
EKN05_020620	ysgA	dienelactone hydrolase family protein	CDS	EKN05_020620	1.1188245014993	7.67887494104174	6.08777088542421e-09	3.14828924292107e-08	7.50192537452327
EKN05_019035	EKN05_019035	YiaB family inner membrane protein	CDS	EKN05_019035	0.428828628264712	10.4854221435648	6.16783351455133e-09	3.18584597217235e-08	7.49677522509881
EKN05_018270	mdtN	multidrug efflux transporter periplasmic adaptor subunit MdtN	CDS	EKN05_018270	-1.23921658386667	7.07189436466281	6.19669655027535e-09	3.19689814798543e-08	7.49527119997246
EKN05_002060	EKN05_002060	FAD-dependent oxidoreductase	CDS	EKN05_002060	-1.16612888272673	7.13188490690095	6.26160735228075e-09	3.22649851774563e-08	7.49126853007182
EKN05_013375	nei	endonuclease VIII	CDS	EKN05_013375	1.24566949921602	7.02028813767159	6.43976349670712e-09	3.31431097270431e-08	7.47960674534533
EKN05_006980	nifJ	pyruvate:ferredoxin (flavodoxin) oxidoreductase	CDS	EKN05_006980	0.540343314539801	9.24189006722196	6.49162293184261e-09	3.33699032342738e-08	7.47664505270637
EKN05_004810	EKN05_004810	YIP1 family protein	CDS	EKN05_004810	-1.13457284438674	6.97187885011893	6.51565308280724e-09	3.3417487446224e-08	7.4760262064253
EKN05_017570	EKN05_017570	gamma-glutamylcyclotransferase	CDS	EKN05_017570	-2.75637829139555	5.06930729580082	6.51648809378726e-09	3.3417487446224e-08	7.4760262064253
EKN05_022240	prkB	phosphoribulokinase	CDS	EKN05_022240	0.664262377879892	8.54637270917689	6.53281538085517e-09	3.34611428957199e-08	7.4754592293979
EKN05_022130	yhfT	hypothetical protein	CDS	EKN05_022130	-1.14007313590311	7.23495194877691	6.54164828519626e-09	3.3466353592844e-08	7.47539160466573
EKN05_017550	ytfL	HlyC/CorC family transporter	CDS	EKN05_017550	-0.903562234698901	7.73253602200137	6.60315307662979e-09	3.37406938832085e-08	7.47184599031388
EKN05_006805	EKN05_006805	integrase	CDS	EKN05_006805	0.661601513027013	8.75321963156578	6.79515545400216e-09	3.46804000644067e-08	7.45991590125459
EKN05_017030	yjiA	GTPase	CDS	EKN05_017030	-1.29286095849478	7.00910065149863	6.97736827042272e-09	3.55679653975596e-08	7.44894097715004
EKN05_000170	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	CDS	EKN05_000170	-2.56564702984289	5.16573589291758	7.32555879566134e-09	3.72985050689915e-08	7.42830857444596
EKN05_005040	yehC	fimbrial assembly protein	pseudo	EKN05_005040	-1.59018918366814	6.38119781943141	7.76985299962196e-09	3.94667977987915e-08	7.40376810934635
EKN05_001630	emrA	multidrug efflux MFS transporter periplasmic adaptor subunit EmrA	pseudo	EKN05_001630	1.15873901286248	7.44937406679264	8.04763792909888e-09	4.08293668393381e-08	7.38902735483854
EKN05_011340	torS	response regulator	CDS	EKN05_011340	0.83782879910853	8.3568293176581	8.2232788723258e-09	4.16711007470995e-08	7.38016502745063
EKN05_023390	tsaC	fimbrial protein	CDS	EKN05_023390	0.352419863806314	10.9401840996025	8.29203665709877e-09	4.19698592975141e-08	7.37706248674314
EKN05_012210	grxA	GrxA family glutaredoxin	CDS	EKN05_012210	1.03939716761503	7.16777442641504	8.45432728179077e-09	4.27407667303755e-08	7.36915769125514
EKN05_000280	ygiD	4	CDS	EKN05_000280	-1.26461979209282	6.71586521248142	8.54117301026964e-09	4.30780952060949e-08	7.36574350824711
EKN05_013925	pheP	aromatic amino acid transporter AroP	CDS	EKN05_013925	-0.696347868295759	8.20746680120223	8.55547336489246e-09	4.30994552334936e-08	7.36552821917994
EKN05_019140	sgbU	L-ribulose-5-phosphate 3-epimerase	CDS	EKN05_019140	0.833363289588794	8.11007454360929	8.59095230259879e-09	4.32273299174242e-08	7.36424158930885
EKN05_012155	artJ	arginine ABC transporter substrate-binding protein	CDS	EKN05_012155	-1.47593913053333	6.60192004852364	8.65362281191608e-09	4.34915644138787e-08	7.36159497025843
EKN05_020115	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	CDS	EKN05_020115	-1.95496530584285	7.73066798034774	8.73832878356102e-09	4.38657958396346e-08	7.35787398700241
EKN05_010585	EKN05_010585	hypothetical protein	CDS	EKN05_010585	2.37098420699596	5.50593170157716	8.92291147190281e-09	4.47399378485806e-08	7.34930462354822
EKN05_021870	EKN05_021870	phosphate ABC transporter substrate-binding protein	pseudo	EKN05_021870	0.941828109640089	7.63411593566247	8.94037374683003e-09	4.47750647765219e-08	7.34896377718042
EKN05_014015	cusS	Cu(+)/Ag(+) sensor histidine kinase CusS	CDS	EKN05_014015	-0.841912145607823	7.80286103348264	9.03007380410377e-09	4.51714673237995e-08	7.34513580183889
EKN05_021295	dppB	dipeptide ABC transporter permease DppB	CDS	EKN05_021295	-1.31434016559945	6.90206519891724	9.3461532188534e-09	4.66980491051695e-08	7.33070126248651
EKN05_003250	narQ	nitrate/nitrite two-component system sensor histidine kinase NarQ	pseudo	EKN05_003250	0.833581031104915	8.20832916046551	9.43215131645044e-09	4.70728111154321e-08	7.32722986552459
EKN05_016820	yjjW	YjjW family glycine radical enzyme activase	CDS	EKN05_016820	0.931448982323783	7.44009813751482	9.55847786953117e-09	4.76477325230878e-08	7.32195776189117
EKN05_023215	yraI	molecular chaperone	CDS	EKN05_023215	-0.462693133041294	9.61122718626032	9.62722029469341e-09	4.79346015138107e-08	7.31935087862069
EKN05_016020	sfsA	DNA/RNA nuclease SfsA	CDS	EKN05_016020	0.686943202514265	8.31382078637063	9.64990454231575e-09	4.79917436123066e-08	7.3188334712085
EKN05_022820	nanT	sialic acid transporter NanT	CDS	EKN05_022820	0.782927478547355	8.1396977212575	9.70034853136326e-09	4.81866501291154e-08	7.31707326421566
EKN05_005665	EKN05_005665	serine transporter	CDS	EKN05_005665	0.938360642190832	7.22354696132934	9.77289730748023e-09	4.84907836276134e-08	7.31434079748071
EKN05_005490	hisC	histidinol-phosphate transaminase	CDS	EKN05_005490	-1.47202760381291	6.20123549832285	9.83990908741676e-09	4.87667716577761e-08	7.31187599359072
EKN05_008630	EKN05_008630	hypothetical protein	pseudo	EKN05_008630	-0.652994784706678	8.93194171840136	9.86221306691773e-09	4.88208050318401e-08	7.31139506355047
EKN05_023110	deaD	DEAD/DEAH family ATP-dependent RNA helicase	CDS	EKN05_023110	-2.47638570256285	6.30017710118146	9.91827011966207e-09	4.90416081436409e-08	7.3094352971263
EKN05_019215	selA	L-seryl-tRNA(Sec) selenium transferase	CDS	EKN05_019215	-1.04804365359937	7.31214923841868	1.01621025957324e-08	5.01893002478962e-08	7.29938885932085
EKN05_009550	EKN05_009550	Gfo/Idh/MocA family oxidoreductase	pseudo	EKN05_009550	1.37146935775022	6.51883870839062	1.02264392618296e-08	5.04488628100855e-08	7.29714861893889
EKN05_012160	rlmC	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	CDS	EKN05_012160	0.920017632115486	7.71317091427422	1.04808590974122e-08	5.16444633545673e-08	7.28697623103587
EKN05_017020	yjiY	carbon starvation protein A	CDS	EKN05_017020	-0.712466957936097	8.41527843069785	1.05883427021861e-08	5.21141189089203e-08	7.28304460043288
EKN05_004675	rihB	ribosylpyrimidine nucleosidase	CDS	EKN05_004675	-0.955719559945349	7.49711478936824	1.09973806302768e-08	5.40651938677903e-08	7.2670822353711
EKN05_002835	yphE	sugar ABC transporter ATP-binding protein	CDS	EKN05_002835	-1.30747210371058	6.728585290344	1.1142832214858e-08	5.4717439844062e-08	7.26187423087141
EKN05_022145	frlD	fructoselysine 6-kinase	CDS	EKN05_022145	1.24083796611513	6.94946417027751	1.14844314462843e-08	5.63302811603544e-08	7.24925808107273
EKN05_016780	EKN05_016780	YtjB family periplasmic protein	CDS	EKN05_016780	1.27541363941408	6.42020108114685	1.15325326647352e-08	5.65014929867233e-08	7.24794007629863
EKN05_021915	malP	maltodextrin phosphorylase	CDS	EKN05_021915	0.602231735969171	8.6472955283988	1.17955492303946e-08	5.77240477766283e-08	7.23864322252974
EKN05_010220	EKN05_010220	methyltransferase domain-containing protein	CDS	EKN05_010220	-1.46811834043316	6.4876557507938	1.20484463311402e-08	5.88943461072401e-08	7.22992639574406
EKN05_008790	xthA	exodeoxyribonuclease III	CDS	EKN05_008790	1.44547655178391	6.26688165388505	1.23696668607822e-08	6.03955684126219e-08	7.21899492701716
EKN05_012315	gsiD	glutathione ABC transporter permease GsiD	CDS	EKN05_012315	0.900496349261246	7.65748256238474	1.24471183385293e-08	6.07045110769734e-08	7.21677903441006
EKN05_017210	purA	adenylosuccinate synthase	CDS	EKN05_017210	0.938580285584358	7.25156440330409	1.28047045179678e-08	6.2315880627399e-08	7.20540126329312
EKN05_003430	murR	HTH-type transcriptional regulator MurR	pseudo	EKN05_003430	-1.83746954644266	5.74820664395689	1.28066265651824e-08	6.2315880627399e-08	7.20540126329312
EKN05_006125	fliA	RNA polymerase sigma factor FliA	CDS	EKN05_006125	1.01810223662966	7.42116808801079	1.29862366383819e-08	6.31181217770164e-08	7.19984593302446
EKN05_011920	EKN05_011920	amino acid permease	pseudo	EKN05_011920	1.26139945868727	6.77582624608205	1.3266834376894e-08	6.44088263059638e-08	7.19105461473149
EKN05_012385	EKN05_012385	anion transporter	CDS	EKN05_012385	0.862545621904574	7.71934204984704	1.34287832679273e-08	6.51212343751583e-08	7.18627737597452
EKN05_022020	yrfG	GMP/IMP nucleotidase	CDS	EKN05_022020	-1.35799305884891	6.50386193220704	1.36968914836991e-08	6.62712873821463e-08	7.17867459274779
EKN05_010915	dinI	DNA damage-inducible protein I	CDS	EKN05_010915	1.25753879279724	6.97727486589589	1.37324338383818e-08	6.63682637651816e-08	7.17803954362154
EKN05_001655	yqaB	fructose-1-phosphate/6-phosphogluconate phosphatase	CDS	EKN05_001655	0.74467414135287	8.11098686122833	1.4172975425497e-08	6.84201587057249e-08	7.16481592277094
EKN05_010575	EKN05_010575	AlpA family transcriptional regulator	CDS	EKN05_010575	-1.37241119000673	6.8701714316486	1.4389238959369e-08	6.93859473243446e-08	7.15872847792366
EKN05_019865	yidA	sugar-phosphatase	CDS	EKN05_019865	0.796138576741067	8.05605738339765	1.44680460266863e-08	6.96874837865813e-08	7.15684521631424
EKN05_014880	EKN05_014880	autotransporter outer membrane beta-barrel domain-containing protein	pseudo	EKN05_014880	0.429602339394247	9.81287889443053	1.478087182539e-08	7.11142619733934e-08	7.14804329272718
EKN05_021980	EKN05_021980	RNA-binding transcriptional accessory protein	CDS	EKN05_021980	0.65175597649721	8.71305381545292	1.48351756977694e-08	7.1295423499269e-08	7.14693834690555
EKN05_023330	yhaJ	LysR family transcriptional regulator	CDS	EKN05_023330	0.837447411784616	7.47042926565287	1.50773334321175e-08	7.2377961610232e-08	7.1403936521465
EKN05_016755	sltY	murein transglycosylase	CDS	EKN05_016755	0.730356871642241	8.35270911521857	1.51693407994655e-08	7.27380932847829e-08	7.13823808748189
EKN05_013795	fepB	Fe2+-enterobactin ABC transporter substrate-binding protein	CDS	EKN05_013795	-1.44402819596177	6.45429847203135	1.53655681953694e-08	7.35966029223396e-08	7.13314223139798
EKN05_013650	citD	citrate lyase acyl carrier protein	CDS	EKN05_013650	1.97838838749268	5.71537993354287	1.54298844365483e-08	7.38220839746368e-08	7.13181369896818
EKN05_013675	citT	citrate/succinate antiporter CitT	CDS	EKN05_013675	-0.918051965465637	7.58661086559339	1.54880119610359e-08	7.4017485733433e-08	7.1306656713436
EKN05_014905	tauD	taurine dioxygenase	CDS	EKN05_014905	-1.32838586259497	6.36584291376209	1.55417954804205e-08	7.41917148797777e-08	7.12964459044732
EKN05_000690	rsmE	16S rRNA (uracil(1498)-N(3))-methyltransferase	CDS	EKN05_000690	-1.41046413670506	6.33793022841254	1.59430509893023e-08	7.60224324456488e-08	7.11905823864212
EKN05_021205	bcsB	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	CDS	EKN05_021205	-0.754012164569774	8.59609750101512	1.59646080428796e-08	7.60405468738714e-08	7.11895476840509
EKN05_015480	EKN05_015480	phage major capsid protein	CDS	EKN05_015480	-1.37512359583767	6.97469570522365	1.60109525231236e-08	7.61765541155723e-08	7.11817867675829
EKN05_005540	yoeI	membrane protein YoeI	CDS	EKN05_005540	-1.95049236852118	5.47066784640908	1.6039199001614e-08	7.62262487512888e-08	7.11789545221871
EKN05_014230	ybbK	SPFH/Band 7/PHB domain protein	CDS	EKN05_014230	-0.998504642515694	7.24059104401335	1.60907361433399e-08	7.63863992968752e-08	7.11698396126901
EKN05_019005	EKN05_019005	hypothetical protein	CDS	EKN05_019005	-1.42007462607573	6.52930800555292	1.61457560182402e-08	7.65627101551545e-08	7.11598270186919
EKN05_018470	metH	methionine synthase	CDS	EKN05_018470	0.588993617407736	8.94806045681762	1.62023908780519e-08	7.67462806856397e-08	7.1149426623243
EKN05_000810	EKN05_000810	hypothetical protein	CDS	EKN05_000810	-1.795043016363	6.06449576349315	1.69725146039205e-08	8.03053121922513e-08	7.09525572521355
EKN05_004385	EKN05_004385	DUF2135 domain-containing protein	CDS	EKN05_004385	-1.23833407617445	6.80633502897569	1.71391949348576e-08	8.10044511159604e-08	7.09149111640545
EKN05_005590	EKN05_005590	cobalamin biosynthesis protein	pseudo	EKN05_005590	-4.72757456875631	4.1357046003082	1.74867929395626e-08	8.24806523187915e-08	7.08364791298483
EKN05_000815	EKN05_000815	ECF transporter S component	CDS	EKN05_000815	1.1992635779849	7.12257015802755	1.74900589223407e-08	8.24806523187915e-08	7.08364791298483
